word,freq_zipf,language,source,n_density,old20
secuestrado,3.87,es,wordfreq,0,4.5
secuestro,4.15,es,wordfreq,0,3.5
secundaria,4.59,es,wordfreq,1,4.05
secundario,4.08,es,wordfreq,1,3.8
secundarios,3.99,es,wordfreq,0,4.25
sed,4.14,es,wordfreq,7,1.45
seda,3.92,es,wordfreq,5,1.65
sede,4.76,es,wordfreq,1,1.85
see,3.81,es,wordfreq,6,1.55
segmento,3.99,es,wordfreq,0,2.95
segovia,3.82,es,wordfreq,0,3.15
seguida,4.09,es,wordfreq,2,2.35
seguido,4.63,es,wordfreq,2,2.25
seguidores,4.68,es,wordfreq,0,3.6
seguidos,3.93,es,wordfreq,2,2.45
seguimiento,4.34,es,wordfreq,0,3.7
seguimos,4.49,es,wordfreq,1,2.65
seguir,5.34,es,wordfreq,0,2.25
seguiremos,3.99,es,wordfreq,0,3.75
seguirá,4.3,es,wordfreq,1,2.45
seguirán,4.0,es,wordfreq,0,3.0
seguiré,3.88,es,wordfreq,1,2.55
segun,4.29,es,wordfreq,2,2.05
segunda,5.26,es,wordfreq,2,2.55
segundo,5.35,es,wordfreq,2,2.5
segundos,4.74,es,wordfreq,1,2.75
segura,4.67,es,wordfreq,2,1.85
seguramente,4.65,es,wordfreq,0,3.75
seguridad,5.36,es,wordfreq,0,3.35
seguro,5.39,es,wordfreq,1,2.05
seguros,4.56,es,wordfreq,0,2.55
seguí,4.03,es,wordfreq,1,2.45
seguía,4.29,es,wordfreq,1,2.25
seguían,3.89,es,wordfreq,0,2.65
según,5.62,es,wordfreq,1,2.6
seis,5.16,es,wordfreq,2,1.9
seleccionado,3.91,es,wordfreq,0,4.3
seleccionados,3.84,es,wordfreq,0,4.6
selección,4.88,es,wordfreq,0,2.7
sello,4.24,es,wordfreq,2,1.85
selva,4.25,es,wordfreq,2,1.9
semana,5.48,es,wordfreq,0,2.15
semanal,4.03,es,wordfreq,1,2.75
semanales,3.91,es,wordfreq,0,3.55
semanas,5.06,es,wordfreq,1,2.6
semejante,4.24,es,wordfreq,0,3.85
semestre,4.19,es,wordfreq,0,3.5
semi,3.94,es,wordfreq,0,2.0
semilla,3.9,es,wordfreq,1,2.7
semillas,4.26,es,wordfreq,0,2.85
seminario,4.16,es,wordfreq,0,3.75
senado,4.53,es,wordfreq,0,1.9
senador,4.44,es,wordfreq,0,2.7
senadores,4.21,es,wordfreq,0,3.1
sencilla,4.23,es,wordfreq,1,3.15
sencillamente,3.99,es,wordfreq,0,4.9
sencillo,4.66,es,wordfreq,1,3.25
sencillos,3.86,es,wordfreq,0,3.45
sendero,3.89,es,wordfreq,0,2.7
seno,4.02,es,wordfreq,4,1.8
sensaciones,3.84,es,wordfreq,0,3.35
sensación,4.64,es,wordfreq,0,3.0
sensibilidad,4.15,es,wordfreq,0,4.65
sensible,4.3,es,wordfreq,0,3.5
sensibles,3.93,es,wordfreq,0,3.35
sentada,4.09,es,wordfreq,1,2.55
sentado,4.36,es,wordfreq,2,2.1
sentados,3.9,es,wordfreq,1,2.4
sentarse,4.03,es,wordfreq,1,3.05
sentencia,4.65,es,wordfreq,0,3.0
sentencias,3.93,es,wordfreq,0,3.5
sentido,5.32,es,wordfreq,1,2.1
sentidos,4.18,es,wordfreq,2,2.45
sentimental,3.91,es,wordfreq,0,4.45
sentimiento,4.61,es,wordfreq,0,3.35
sentimientos,4.7,es,wordfreq,0,3.9
sentimos,4.26,es,wordfreq,1,2.7
sentir,4.89,es,wordfreq,1,2.2
sentirme,3.88,es,wordfreq,1,3.15
sentirse,4.33,es,wordfreq,2,3.0
sentí,4.38,es,wordfreq,0,1.95
sentía,4.45,es,wordfreq,0,2.15
sep,3.9,es,wordfreq,5,1.6
sepa,4.57,es,wordfreq,4,1.6
sepan,4.21,es,wordfreq,1,1.85
separa,4.02,es,wordfreq,0,2.15
separación,4.32,es,wordfreq,1,3.25
separadas,3.84,es,wordfreq,1,3.25
separado,4.23,es,wordfreq,0,2.55
separados,4.09,es,wordfreq,1,2.95
separar,4.01,es,wordfreq,1,2.55
sepas,4.17,es,wordfreq,2,1.8
septiembre,5.13,es,wordfreq,0,4.5
ser,6.27,es,wordfreq,10,1.25
sera,4.39,es,wordfreq,9,1.25
serbia,3.95,es,wordfreq,0,2.3
seremos,4.01,es,wordfreq,1,2.25
serena,3.92,es,wordfreq,0,2.25
seres,4.61,es,wordfreq,1,1.85
sergio,4.34,es,wordfreq,0,2.35
seria,4.72,es,wordfreq,6,1.55
seriamente,4.08,es,wordfreq,0,3.4
serias,3.97,es,wordfreq,2,1.85
serie,5.22,es,wordfreq,2,1.85
seriedad,3.92,es,wordfreq,0,3.1
series,4.47,es,wordfreq,2,2.3
serio,5.04,es,wordfreq,3,1.75
serios,4.15,es,wordfreq,2,1.85
serlo,4.29,es,wordfreq,3,1.85
serpiente,3.96,es,wordfreq,0,3.35
serrano,3.96,es,wordfreq,0,2.6
servicio,5.34,es,wordfreq,0,3.25
servicios,5.27,es,wordfreq,0,3.6
servido,4.13,es,wordfreq,0,2.4
servidor,4.19,es,wordfreq,0,2.8
servidores,4.17,es,wordfreq,0,3.65
servir,4.54,es,wordfreq,0,2.35
servirá,3.91,es,wordfreq,0,2.8
será,5.56,es,wordfreq,3,1.7
serán,4.97,es,wordfreq,2,1.85
serás,4.13,es,wordfreq,3,1.8
seré,4.18,es,wordfreq,3,1.8
sería,5.39,es,wordfreq,2,1.8
serían,4.51,es,wordfreq,0,2.0
sesenta,4.06,es,wordfreq,1,2.75
sesiones,4.34,es,wordfreq,1,2.5
sesión,4.65,es,wordfreq,1,2.2
set,4.06,es,wordfreq,6,1.55
setenta,4.0,es,wordfreq,1,2.75
setiembre,4.14,es,wordfreq,0,3.95
severo,3.83,es,wordfreq,0,2.85
sevilla,4.66,es,wordfreq,1,2.7
sexo,4.98,es,wordfreq,3,1.8
sexta,4.14,es,wordfreq,1,1.95
sexto,4.15,es,wordfreq,2,1.85
sexual,4.74,es,wordfreq,0,2.85
sexuales,4.39,es,wordfreq,0,2.95
sexualidad,4.01,es,wordfreq,0,3.7
sexy,4.2,es,wordfreq,1,1.95
señal,4.66,es,wordfreq,0,1.9
señala,4.51,es,wordfreq,1,2.3
señalado,4.11,es,wordfreq,0,2.75
señalan,3.99,es,wordfreq,1,2.55
señalando,3.88,es,wordfreq,0,3.5
señalar,4.24,es,wordfreq,1,2.5
señales,4.42,es,wordfreq,0,2.4
señaló,4.44,es,wordfreq,1,2.65
señor,5.45,es,wordfreq,0,1.95
señora,4.92,es,wordfreq,0,2.35
señoras,4.0,es,wordfreq,1,2.7
señores,4.58,es,wordfreq,1,2.45
señorita,4.16,es,wordfreq,0,3.35
shock,3.9,es,wordfreq,0,2.9
show,4.64,es,wordfreq,0,2.4
si,6.59,es,wordfreq,22,1.0
sida,3.97,es,wordfreq,5,1.7
sido,5.77,es,wordfreq,6,1.65
siembra,3.83,es,wordfreq,0,2.75
siempre,5.93,es,wordfreq,0,3.1
siendo,5.45,es,wordfreq,2,1.9
sienta,4.33,es,wordfreq,3,1.75
sientan,4.0,es,wordfreq,2,2.4
sientas,4.03,es,wordfreq,2,1.85
siente,4.85,es,wordfreq,4,1.65
sienten,4.41,es,wordfreq,2,2.15
sientes,4.36,es,wordfreq,3,1.8
siento,5.26,es,wordfreq,5,1.7
sierra,4.48,es,wordfreq,2,1.9
siesta,3.81,es,wordfreq,2,1.9
siete,4.98,es,wordfreq,0,1.95
siga,4.58,es,wordfreq,5,1.7
sigamos,3.95,es,wordfreq,1,2.6
sigan,4.42,es,wordfreq,1,1.9
siglas,4.13,es,wordfreq,2,2.0
siglo,5.15,es,wordfreq,1,1.85
siglos,4.55,es,wordfreq,2,2.1
significa,5.18,es,wordfreq,0,3.65
significaba,3.88,es,wordfreq,0,4.75
significado,4.57,es,wordfreq,0,3.85
significan,3.87,es,wordfreq,1,4.05
significar,3.93,es,wordfreq,1,3.8
significativa,4.08,es,wordfreq,1,5.2
significativo,4.14,es,wordfreq,1,5.1
significativos,3.82,es,wordfreq,0,5.6
signo,4.29,es,wordfreq,2,1.75
signos,4.24,es,wordfreq,1,2.35
sigo,4.66,es,wordfreq,4,1.7
sigue,5.38,es,wordfreq,0,2.1
siguen,4.97,es,wordfreq,1,2.45
sigues,4.3,es,wordfreq,1,2.5
siguiendo,4.66,es,wordfreq,0,3.05
siguiente,5.33,es,wordfreq,0,3.4
siguientes,4.98,es,wordfreq,0,3.75
siguieron,4.16,es,wordfreq,0,3.3
siguió,4.46,es,wordfreq,0,2.7
silencio,4.89,es,wordfreq,0,3.55
silla,4.43,es,wordfreq,2,1.85
sillas,3.99,es,wordfreq,3,1.9
sillón,3.81,es,wordfreq,1,2.7
silva,4.25,es,wordfreq,4,1.75
silvestre,3.82,es,wordfreq,0,4.3
silvia,3.83,es,wordfreq,0,2.6
similar,4.84,es,wordfreq,0,2.85
similares,4.64,es,wordfreq,0,3.6
simon,4.11,es,wordfreq,1,2.25
simpatía,3.85,es,wordfreq,0,3.95
simple,4.96,es,wordfreq,0,2.8
simplemente,5.16,es,wordfreq,0,4.4
simples,4.31,es,wordfreq,0,2.9
simpson,3.91,es,wordfreq,0,3.55
simultáneamente,3.95,es,wordfreq,0,6.95
simón,4.12,es,wordfreq,2,2.45
sin,6.24,es,wordfreq,6,1.55
sinaloa,3.85,es,wordfreq,0,3.05
sincera,3.94,es,wordfreq,1,2.85
sinceramente,4.22,es,wordfreq,0,4.45
sinceridad,3.86,es,wordfreq,0,4.0
sincero,4.13,es,wordfreq,1,2.75
sindical,3.94,es,wordfreq,0,3.2
sindicato,4.31,es,wordfreq,0,3.35
sindicatos,4.22,es,wordfreq,0,3.65
singapur,3.87,es,wordfreq,0,4.3
singular,3.99,es,wordfreq,0,3.55
sino,5.59,es,wordfreq,7,1.55
sintiendo,3.89,es,wordfreq,0,2.8
sintió,4.19,es,wordfreq,0,2.75
sinónimo,3.96,es,wordfreq,0,3.8
siquiera,5.05,es,wordfreq,0,3.2
sir,4.03,es,wordfreq,5,1.6
siria,4.33,es,wordfreq,3,1.85
sirva,4.09,es,wordfreq,3,1.85
sirve,4.81,es,wordfreq,1,1.9
sirven,4.38,es,wordfreq,0,2.5
sirvió,4.18,es,wordfreq,0,2.5
sistema,5.56,es,wordfreq,0,2.95
sistemas,4.88,es,wordfreq,0,3.5
sistemática,3.87,es,wordfreq,0,4.8
sitio,5.28,es,wordfreq,0,1.95
sitios,4.68,es,wordfreq,0,2.6
situacion,3.84,es,wordfreq,1,3.65
situaciones,4.61,es,wordfreq,0,3.5
situación,5.34,es,wordfreq,1,3.15
situada,4.2,es,wordfreq,1,2.95
situado,4.35,es,wordfreq,1,2.8
sitúa,3.91,es,wordfreq,0,2.5
smith,4.2,es,wordfreq,0,2.8
so,4.42,es,wordfreq,23,1.0
soberano,3.94,es,wordfreq,0,3.15
soberanía,4.31,es,wordfreq,0,3.9
sobra,4.14,es,wordfreq,2,1.8
sobre,6.19,es,wordfreq,3,1.85
sobretodo,3.94,es,wordfreq,0,3.95
sobrevivientes,3.81,es,wordfreq,0,6.35
sobrevivir,4.3,es,wordfreq,0,5.2
sobrina,3.84,es,wordfreq,1,2.75
sobrino,4.1,es,wordfreq,1,2.85
social,5.47,es,wordfreq,0,2.65
sociales,5.27,es,wordfreq,0,2.85
socialismo,4.25,es,wordfreq,0,4.4
socialista,4.54,es,wordfreq,0,4.0
socialistas,4.16,es,wordfreq,0,4.25
sociedad,5.4,es,wordfreq,0,3.15
sociedades,4.4,es,wordfreq,0,3.9
socio,4.44,es,wordfreq,1,1.9
sociología,3.87,es,wordfreq,0,4.5
socios,4.34,es,wordfreq,0,2.3
socorro,4.01,es,wordfreq,0,3.15
software,4.65,es,wordfreq,0,3.95
sofá,3.96,es,wordfreq,0,2.25
sofía,4.01,es,wordfreq,1,2.35
sois,4.29,es,wordfreq,1,1.9
sol,5.09,es,wordfreq,9,1.4
sola,5.07,es,wordfreq,7,1.4
solamente,5.0,es,wordfreq,0,3.6
solar,4.41,es,wordfreq,4,1.7
solares,3.92,es,wordfreq,1,2.5
solas,4.14,es,wordfreq,5,1.65
soldado,4.38,es,wordfreq,0,2.75
soldados,4.76,es,wordfreq,0,2.95
soledad,4.37,es,wordfreq,0,2.85
solicita,4.09,es,wordfreq,1,2.8
solicitado,3.98,es,wordfreq,0,3.55
solicitar,4.24,es,wordfreq,0,3.3
solicitud,4.46,es,wordfreq,0,3.85
solicitudes,4.06,es,wordfreq,0,4.65
solicitó,4.03,es,wordfreq,1,3.4
solidaridad,4.44,es,wordfreq,0,4.8
solitario,4.14,es,wordfreq,0,3.55
solo,6.0,es,wordfreq,4,1.7
solos,4.43,es,wordfreq,2,1.85
soltar,3.89,es,wordfreq,1,1.9
soltera,3.92,es,wordfreq,1,2.85
soltero,3.92,es,wordfreq,1,2.7
solucionar,4.24,es,wordfreq,0,4.25
soluciones,4.53,es,wordfreq,0,3.05
solución,4.9,es,wordfreq,0,2.85
solía,4.2,es,wordfreq,2,1.85
sombra,4.41,es,wordfreq,0,2.15
sombras,4.23,es,wordfreq,0,2.5
sombrero,4.11,es,wordfreq,0,2.95
sometido,3.93,es,wordfreq,1,3.0
sometidos,3.84,es,wordfreq,1,3.4
somos,5.38,es,wordfreq,1,1.95
son,6.26,es,wordfreq,13,1.2
sonar,4.08,es,wordfreq,3,1.85
sonido,4.65,es,wordfreq,0,2.0
sonidos,4.15,es,wordfreq,0,2.65
sonora,4.2,es,wordfreq,0,2.6
sonrisa,4.5,es,wordfreq,0,3.15
sony,3.92,es,wordfreq,1,1.85
sopa,4.13,es,wordfreq,4,1.8
soportar,4.21,es,wordfreq,0,3.15
soporte,4.26,es,wordfreq,0,2.75
soria,3.9,es,wordfreq,2,1.9
sorprende,4.37,es,wordfreq,0,3.4
sorprendente,4.2,es,wordfreq,0,4.8
sorprendido,4.1,es,wordfreq,0,4.3
sorprendió,4.06,es,wordfreq,0,4.2
sorpresa,4.65,es,wordfreq,0,3.4
sorpresas,3.93,es,wordfreq,0,3.75
sorteo,4.03,es,wordfreq,0,2.5
sos,4.82,es,wordfreq,11,1.15
sospecha,4.09,es,wordfreq,0,3.65
sospechas,3.89,es,wordfreq,0,3.85
sospechoso,4.06,es,wordfreq,0,4.45
sospechosos,3.88,es,wordfreq,0,5.3
sostener,4.05,es,wordfreq,0,3.35
sostenible,4.04,es,wordfreq,0,4.75
sostiene,4.26,es,wordfreq,0,3.25
sostienen,3.88,es,wordfreq,0,3.35
sostuvo,4.05,es,wordfreq,0,2.95
soto,3.96,es,wordfreq,5,1.75
south,3.87,es,wordfreq,0,2.85
soviética,4.2,es,wordfreq,1,4.05
soviético,3.85,es,wordfreq,1,4.2
soy,5.78,es,wordfreq,8,1.5
soñando,3.82,es,wordfreq,0,2.65
soñar,3.97,es,wordfreq,2,1.9
sp,3.82,es,wordfreq,16,1.15
spam,3.92,es,wordfreq,0,1.95
sr,4.97,es,wordfreq,18,1.0
sra,4.13,es,wordfreq,4,1.55
ss,4.05,es,wordfreq,20,1.0
st,4.17,es,wordfreq,15,1.15
stalin,3.84,es,wordfreq,0,2.7
star,4.17,es,wordfreq,0,1.95
status,3.87,es,wordfreq,0,2.85
stephen,3.92,es,wordfreq,0,3.7
steve,4.2,es,wordfreq,0,2.05
steven,3.85,es,wordfreq,0,2.65
stone,3.83,es,wordfreq,0,2.35
stop,3.82,es,wordfreq,0,1.95
story,3.84,es,wordfreq,0,2.6
street,4.23,es,wordfreq,0,2.95
su,6.78,es,wordfreq,18,1.0
suave,4.34,es,wordfreq,0,2.05
sub,4.6,es,wordfreq,3,1.7
suba,3.97,es,wordfreq,4,1.75
subasta,3.84,es,wordfreq,0,2.95
sube,4.53,es,wordfreq,4,1.7
suben,3.98,es,wordfreq,1,1.9
subida,4.11,es,wordfreq,1,2.05
subido,4.12,es,wordfreq,2,1.9
subiendo,4.15,es,wordfreq,1,2.55
subir,4.71,es,wordfreq,1,1.95
subió,4.25,es,wordfreq,1,1.95
submarino,3.81,es,wordfreq,0,3.9
subsidio,3.88,es,wordfreq,0,3.45
subsidios,3.93,es,wordfreq,0,3.75
subvenciones,3.81,es,wordfreq,0,4.8
suceda,3.96,es,wordfreq,1,2.25
sucede,4.65,es,wordfreq,1,2.35
suceden,3.84,es,wordfreq,1,2.55
suceder,4.17,es,wordfreq,1,2.55
sucedido,4.32,es,wordfreq,0,2.9
sucediendo,4.04,es,wordfreq,0,3.65
sucedió,4.48,es,wordfreq,0,2.7
sucesión,4.06,es,wordfreq,0,2.95
suceso,3.98,es,wordfreq,0,2.25
sucesor,3.9,es,wordfreq,1,2.75
sucesos,4.17,es,wordfreq,1,2.6
sucia,4.05,es,wordfreq,1,1.9
sucio,4.1,es,wordfreq,2,1.9
sucre,3.83,es,wordfreq,1,2.05
sudamérica,3.87,es,wordfreq,0,4.7
sudeste,3.92,es,wordfreq,1,2.85
sudor,3.84,es,wordfreq,0,2.15
sudáfrica,4.15,es,wordfreq,0,4.5
suecia,4.13,es,wordfreq,0,2.4
sueldo,4.42,es,wordfreq,1,1.85
sueldos,4.14,es,wordfreq,0,2.6
suele,4.69,es,wordfreq,3,1.8
suelen,4.6,es,wordfreq,0,1.95
suelo,4.93,es,wordfreq,4,1.65
suelos,3.99,es,wordfreq,2,1.8
suelta,4.02,es,wordfreq,2,1.9
suelto,3.86,es,wordfreq,3,1.8
suena,4.78,es,wordfreq,1,1.95
suerte,5.25,es,wordfreq,2,1.9
sueño,4.92,es,wordfreq,2,1.85
sueños,4.63,es,wordfreq,2,1.95
suficiente,5.02,es,wordfreq,0,4.0
suficientemente,4.47,es,wordfreq,0,6.15
suficientes,4.43,es,wordfreq,0,4.4
sufre,4.31,es,wordfreq,1,2.15
sufren,4.2,es,wordfreq,0,2.45
sufrido,4.33,es,wordfreq,0,2.7
sufriendo,4.15,es,wordfreq,0,2.9
sufrieron,3.83,es,wordfreq,0,3.15
sufrimiento,4.29,es,wordfreq,0,3.95
sufrir,4.44,es,wordfreq,1,2.6
sufrió,4.28,es,wordfreq,1,2.6
sugerencia,3.94,es,wordfreq,0,3.7
sugerencias,4.04,es,wordfreq,0,3.95
sugiere,4.2,es,wordfreq,0,2.8
sugieren,3.82,es,wordfreq,0,2.8
suicida,3.93,es,wordfreq,0,2.75
suicidio,4.24,es,wordfreq,0,3.3
suiza,4.3,es,wordfreq,0,2.25
sujeto,4.49,es,wordfreq,0,2.6
sujetos,4.19,es,wordfreq,0,2.7
suma,4.61,es,wordfreq,3,1.75
sumado,3.83,es,wordfreq,0,2.05
sumamente,4.1,es,wordfreq,0,3.4
suman,3.96,es,wordfreq,1,1.9
sumar,4.03,es,wordfreq,2,1.85
suministro,4.16,es,wordfreq,0,4.2
suministros,3.91,es,wordfreq,0,4.35
sumo,3.97,es,wordfreq,4,1.8
sun,3.92,es,wordfreq,8,1.5
supe,4.2,es,wordfreq,2,1.85
super,4.74,es,wordfreq,1,1.85
supera,4.11,es,wordfreq,1,1.9
superado,4.02,es,wordfreq,0,2.8
superar,4.47,es,wordfreq,0,2.5
superficial,3.92,es,wordfreq,0,4.7
superficie,4.66,es,wordfreq,0,4.6
superior,5.04,es,wordfreq,0,3.15
superiores,4.42,es,wordfreq,0,3.7
superioridad,3.82,es,wordfreq,0,5.05
supermercado,3.91,es,wordfreq,0,5.5
supermercados,3.83,es,wordfreq,0,5.85
supervisión,4.02,es,wordfreq,0,4.6
supervivencia,4.11,es,wordfreq,0,5.4
superó,3.82,es,wordfreq,1,2.6
supiera,3.83,es,wordfreq,0,2.45
supo,4.28,es,wordfreq,4,1.8
supone,4.77,es,wordfreq,0,2.45
suponer,4.02,es,wordfreq,0,2.6
supongo,4.78,es,wordfreq,0,3.35
suponía,3.94,es,wordfreq,0,3.0
suprema,4.36,es,wordfreq,1,2.8
supremo,4.45,es,wordfreq,1,2.9
supuesta,4.1,es,wordfreq,1,2.75
supuestamente,4.37,es,wordfreq,0,4.85
supuesto,5.04,es,wordfreq,1,2.55
supuestos,4.09,es,wordfreq,0,2.8
sur,5.22,es,wordfreq,5,1.65
sureste,3.9,es,wordfreq,1,2.8
surge,4.23,es,wordfreq,0,2.2
surgen,3.98,es,wordfreq,0,2.5
surgido,3.89,es,wordfreq,0,2.7
surgieron,3.82,es,wordfreq,0,3.05
surgir,3.86,es,wordfreq,1,2.55
surgió,4.21,es,wordfreq,1,2.5
sus,6.37,es,wordfreq,6,1.55
susana,4.06,es,wordfreq,0,2.5
suspender,3.89,es,wordfreq,0,3.7
suspendido,3.85,es,wordfreq,0,3.85
suspensión,4.27,es,wordfreq,0,4.15
sustancia,4.05,es,wordfreq,0,3.1
sustancias,4.06,es,wordfreq,0,3.55
sustitución,4.04,es,wordfreq,0,4.35
sustituir,3.88,es,wordfreq,0,4.55
susto,3.84,es,wordfreq,2,1.9
sutil,3.84,es,wordfreq,0,2.7
suya,4.42,es,wordfreq,5,1.7
suyas,3.89,es,wordfreq,2,1.85
suyo,4.55,es,wordfreq,5,1.7
suyos,4.15,es,wordfreq,3,1.8
suárez,4.19,es,wordfreq,1,2.75
sábado,4.79,es,wordfreq,0,2.6
sábados,3.9,es,wordfreq,0,2.9
sánchez,4.72,es,wordfreq,0,3.9
sé,5.49,es,wordfreq,12,1.4
séptimo,3.94,es,wordfreq,0,3.55
sí,5.75,es,wordfreq,13,1.3
símbolo,4.41,es,wordfreq,0,3.8
símbolos,4.13,es,wordfreq,0,3.8
síndrome,4.09,es,wordfreq,0,4.5
síntesis,3.98,es,wordfreq,0,3.9
síntomas,4.24,es,wordfreq,0,3.65
sólida,3.95,es,wordfreq,2,2.5
sólido,3.98,es,wordfreq,2,2.25
sólo,5.79,es,wordfreq,1,1.95
súper,4.46,es,wordfreq,1,2.6
ta,4.29,es,wordfreq,24,1.0
tabaco,4.1,es,wordfreq,0,2.75
tabasco,3.82,es,wordfreq,0,2.9
tabla,4.48,es,wordfreq,2,1.85
tablas,4.07,es,wordfreq,1,1.9
tablero,3.87,es,wordfreq,0,2.95
tacos,3.94,es,wordfreq,0,2.0
tailandia,3.95,es,wordfreq,0,4.2
tal,5.64,es,wordfreq,6,1.55
talento,4.52,es,wordfreq,0,2.6
talentos,3.94,es,wordfreq,0,2.8
tales,4.86,es,wordfreq,2,1.9
talla,4.11,es,wordfreq,4,1.7
taller,4.51,es,wordfreq,0,2.2
talleres,4.44,es,wordfreq,0,3.55
tamaulipas,3.86,es,wordfreq,0,4.9
tamaño,4.8,es,wordfreq,0,2.85
tambien,4.98,es,wordfreq,1,2.9
también,6.19,es,wordfreq,1,3.35
tampoco,5.21,es,wordfreq,0,3.35
tan,5.95,es,wordfreq,11,1.3
tango,3.86,es,wordfreq,4,1.8
tanque,4.07,es,wordfreq,0,2.65
tanques,4.01,es,wordfreq,0,2.75
tanta,4.85,es,wordfreq,5,1.7
tantas,4.75,es,wordfreq,1,1.9
tanto,5.84,es,wordfreq,5,1.7
tantos,4.81,es,wordfreq,3,1.8
tapa,4.13,es,wordfreq,5,1.7
tarda,3.97,es,wordfreq,2,1.9
tarde,5.43,es,wordfreq,1,1.9
tardes,4.28,es,wordfreq,0,2.15
tarea,4.73,es,wordfreq,2,1.8
tareas,4.5,es,wordfreq,0,1.95
tarifa,4.07,es,wordfreq,0,2.65
tarifas,4.17,es,wordfreq,0,2.75
tarjeta,4.65,es,wordfreq,0,2.8
tarjetas,4.39,es,wordfreq,0,2.95
tasa,4.61,es,wordfreq,7,1.6
tasas,4.32,es,wordfreq,3,1.8
tatuaje,3.85,es,wordfreq,0,3.75
taxi,4.31,es,wordfreq,0,1.95
taxis,3.89,es,wordfreq,0,2.3
taylor,4.1,es,wordfreq,0,2.8
taza,4.04,es,wordfreq,4,1.8
te,6.52,es,wordfreq,26,1.0
team,4.08,es,wordfreq,0,2.0
teatral,3.88,es,wordfreq,0,2.85
teatro,4.83,es,wordfreq,0,2.55
techo,4.47,es,wordfreq,2,1.85
teclado,4.11,es,wordfreq,0,2.75
tecnología,4.94,es,wordfreq,0,4.15
tecnologías,4.44,es,wordfreq,0,4.5
tecnológica,4.03,es,wordfreq,1,4.6
tecnológico,4.14,es,wordfreq,1,4.65
tecnológicos,3.85,es,wordfreq,0,5.05
ted,3.82,es,wordfreq,4,1.7
tejido,4.16,es,wordfreq,1,2.5
tejidos,3.99,es,wordfreq,0,2.75
tel,3.97,es,wordfreq,4,1.55
tela,4.2,es,wordfreq,3,1.8
tele,4.28,es,wordfreq,2,1.85
telefono,3.89,es,wordfreq,1,3.65
telefonía,3.86,es,wordfreq,0,4.2
telefónica,4.09,es,wordfreq,0,4.75
televisa,3.86,es,wordfreq,0,3.75
televisión,4.99,es,wordfreq,0,4.15
teléfono,4.92,es,wordfreq,1,3.9
teléfonos,4.25,es,wordfreq,0,4.4
tema,5.4,es,wordfreq,5,1.7
temas,5.08,es,wordfreq,4,1.75
teme,3.93,es,wordfreq,6,1.65
temer,3.94,es,wordfreq,2,1.85
temo,4.11,es,wordfreq,3,1.8
temor,4.37,es,wordfreq,1,1.9
temperatura,4.55,es,wordfreq,0,4.55
temperaturas,4.1,es,wordfreq,0,5.25
templo,4.44,es,wordfreq,0,2.7
templos,3.9,es,wordfreq,0,2.75
temporada,4.89,es,wordfreq,0,3.5
temporadas,3.96,es,wordfreq,0,3.6
temporal,4.45,es,wordfreq,0,3.4
temporales,3.96,es,wordfreq,0,3.7
temporalmente,3.92,es,wordfreq,0,5.0
temprana,3.95,es,wordfreq,1,3.4
temprano,4.66,es,wordfreq,1,3.35
temática,4.03,es,wordfreq,0,3.3
ten,4.38,es,wordfreq,8,1.45
tendencia,4.69,es,wordfreq,0,3.2
tendencias,4.39,es,wordfreq,0,3.55
tendremos,4.4,es,wordfreq,0,3.15
tendrá,4.88,es,wordfreq,2,2.45
tendrán,4.58,es,wordfreq,1,2.6
tendrás,4.34,es,wordfreq,1,2.6
tendré,4.16,es,wordfreq,1,2.6
tendría,4.73,es,wordfreq,1,2.35
tendríamos,3.97,es,wordfreq,0,3.45
tendrían,4.11,es,wordfreq,1,2.65
tendrías,3.87,es,wordfreq,1,2.55
tenemos,5.55,es,wordfreq,0,2.5
tener,5.81,es,wordfreq,2,1.9
tenerife,3.95,es,wordfreq,0,3.9
tenerlo,4.08,es,wordfreq,0,2.8
tenes,4.61,es,wordfreq,4,1.7
tenga,5.14,es,wordfreq,4,1.7
tengamos,4.33,es,wordfreq,1,2.75
tengan,4.86,es,wordfreq,4,2.1
tengas,4.74,es,wordfreq,3,1.8
tengo,5.91,es,wordfreq,3,1.85
tenia,4.71,es,wordfreq,4,1.75
tenian,3.88,es,wordfreq,2,2.1
tenido,5.19,es,wordfreq,2,1.9
teniendo,4.88,es,wordfreq,0,2.65
teniente,4.44,es,wordfreq,0,2.85
tenis,4.23,es,wordfreq,4,1.75
tensiones,3.91,es,wordfreq,1,2.75
tensión,4.42,es,wordfreq,1,2.5
tenéis,4.28,es,wordfreq,0,2.55
tenés,4.14,es,wordfreq,2,1.85
tenía,5.51,es,wordfreq,3,1.75
teníamos,4.38,es,wordfreq,1,2.7
tenían,4.97,es,wordfreq,4,1.95
tenías,4.08,es,wordfreq,2,1.85
teología,3.89,es,wordfreq,0,3.6
teoría,4.81,es,wordfreq,0,2.65
teorías,4.24,es,wordfreq,0,2.8
terapia,4.23,es,wordfreq,0,3.0
tercer,4.79,es,wordfreq,0,2.3
tercera,4.82,es,wordfreq,1,2.6
tercero,4.44,es,wordfreq,1,2.6
terceros,4.06,es,wordfreq,0,2.85
tercio,4.08,es,wordfreq,0,2.65
teresa,4.34,es,wordfreq,0,2.5
termina,4.73,es,wordfreq,4,2.0
terminada,3.85,es,wordfreq,1,2.75
terminado,4.46,es,wordfreq,1,2.4
