word,freq_zipf,language,source,n_density,old20
目录,4.49,zh,wordfreq,16,1.2
目标,5.42,zh,wordfreq,19,1.05
目的,5.21,zh,wordfreq,13,1.3
目的地,4.2,zh,wordfreq,0,1.95
目睹,4.01,zh,wordfreq,6,1.7
盯上,3.49,zh,wordfreq,73,1.0
盲人,3.83,zh,wordfreq,141,1.0
盲目,4.14,zh,wordfreq,19,1.05
直到,5.06,zh,wordfreq,75,1.0
直升机,4.47,zh,wordfreq,0,2.0
直属,4.16,zh,wordfreq,38,1.0
直径,4.19,zh,wordfreq,30,1.0
直指,3.52,zh,wordfreq,31,1.0
直接,5.49,zh,wordfreq,35,1.0
直播,4.9,zh,wordfreq,35,1.0
直播间,3.41,zh,wordfreq,0,1.95
直流,3.55,zh,wordfreq,48,1.0
直率,3.32,zh,wordfreq,39,1.0
直立,3.37,zh,wordfreq,44,1.0
直线,4.06,zh,wordfreq,63,1.0
直至,4.4,zh,wordfreq,35,1.0
直观,3.78,zh,wordfreq,44,1.0
直视,3.45,zh,wordfreq,51,1.0
直觉,4.03,zh,wordfreq,38,1.0
直言,3.82,zh,wordfreq,50,1.0
直译,3.5,zh,wordfreq,27,1.0
直说,3.49,zh,wordfreq,53,1.0
直辖,3.49,zh,wordfreq,25,1.0
直辖市,4.3,zh,wordfreq,0,1.95
直达,3.85,zh,wordfreq,37,1.0
直选,3.41,zh,wordfreq,46,1.0
直通,3.46,zh,wordfreq,47,1.0
直销,3.44,zh,wordfreq,38,1.0
直隶,3.83,zh,wordfreq,24,1.0
直面,3.42,zh,wordfreq,79,1.0
相互,4.76,zh,wordfreq,45,1.0
相交,3.57,zh,wordfreq,60,1.0
相亲,3.64,zh,wordfreq,52,1.0
相会,3.49,zh,wordfreq,96,1.0
相传,3.77,zh,wordfreq,53,1.0
相伴,3.59,zh,wordfreq,47,1.0
相似,4.67,zh,wordfreq,51,1.0
相信,5.4,zh,wordfreq,67,1.0
相关,5.56,zh,wordfreq,61,1.0
相关性,3.41,zh,wordfreq,0,1.95
相册,3.62,zh,wordfreq,47,1.0
相助,3.41,zh,wordfreq,60,1.0
相反,4.67,zh,wordfreq,47,1.0
相同,5.06,zh,wordfreq,61,1.0
相声,3.62,zh,wordfreq,72,1.0
相处,4.32,zh,wordfreq,76,1.0
相对,5.02,zh,wordfreq,56,1.0
相对论,3.63,zh,wordfreq,0,1.95
相差,3.95,zh,wordfreq,54,1.0
相干,3.46,zh,wordfreq,52,1.0
相应,4.76,zh,wordfreq,58,1.0
相异,3.46,zh,wordfreq,55,1.0
相当,5.24,zh,wordfreq,61,1.0
相当于,4.41,zh,wordfreq,0,1.95
相思,3.42,zh,wordfreq,51,1.0
相接,3.43,zh,wordfreq,56,1.0
相撞,3.58,zh,wordfreq,46,1.0
相救,3.39,zh,wordfreq,57,1.0
相机,4.39,zh,wordfreq,84,1.0
相比,4.69,zh,wordfreq,62,1.0
相爱,3.96,zh,wordfreq,65,1.0
相片,3.97,zh,wordfreq,69,1.0
相称,3.57,zh,wordfreq,74,1.0
相符,3.81,zh,wordfreq,47,1.0
相等,3.96,zh,wordfreq,54,1.0
相约,3.55,zh,wordfreq,64,1.0
相继,4.32,zh,wordfreq,44,1.0
相聚,3.64,zh,wordfreq,50,1.0
相见,3.82,zh,wordfreq,73,1.0
相识,3.91,zh,wordfreq,56,1.0
相貌,3.5,zh,wordfreq,52,1.0
相距,3.59,zh,wordfreq,45,1.0
相近,3.95,zh,wordfreq,59,1.0
相连,4.18,zh,wordfreq,50,1.0
相通,3.71,zh,wordfreq,68,1.0
相遇,4.13,zh,wordfreq,49,1.0
相邻,3.73,zh,wordfreq,45,1.0
相隔,3.56,zh,wordfreq,48,1.0
盼望,3.85,zh,wordfreq,21,1.0
盾牌,3.67,zh,wordfreq,15,1.25
省份,4.29,zh,wordfreq,19,1.05
省会,3.87,zh,wordfreq,60,1.0
省内,3.59,zh,wordfreq,32,1.0
省委,4.15,zh,wordfreq,22,1.0
省市,3.67,zh,wordfreq,25,1.0
省政府,4.07,zh,wordfreq,7,1.6
省略,3.44,zh,wordfreq,17,1.15
省级,4.29,zh,wordfreq,38,1.0
省钱,3.52,zh,wordfreq,32,1.0
省长,4.14,zh,wordfreq,77,1.0
眉毛,3.69,zh,wordfreq,5,1.75
看一看,3.56,zh,wordfreq,0,1.9
看上去,4.13,zh,wordfreq,0,1.95
看不出,3.69,zh,wordfreq,5,1.7
看不到,4.36,zh,wordfreq,8,1.5
看不懂,3.36,zh,wordfreq,6,1.7
看不见,4.09,zh,wordfreq,5,1.65
看不起,3.51,zh,wordfreq,8,1.55
看中,5.04,zh,wordfreq,79,1.0
看书,3.84,zh,wordfreq,56,1.0
看似,4.11,zh,wordfreq,38,1.0
看作,3.92,zh,wordfreq,62,1.0
看做,3.36,zh,wordfreq,33,1.0
看准,3.33,zh,wordfreq,43,1.0
看出,4.41,zh,wordfreq,109,1.0
看到,5.66,zh,wordfreq,83,1.0
看台,3.36,zh,wordfreq,58,1.0
看吧,3.89,zh,wordfreq,34,1.0
看好,4.12,zh,wordfreq,69,1.0
看守,3.85,zh,wordfreq,42,1.0
看守所,3.59,zh,wordfreq,0,1.95
看待,4.44,zh,wordfreq,42,1.0
看得出,3.53,zh,wordfreq,2,1.8
看得见,3.63,zh,wordfreq,2,1.85
看成,3.96,zh,wordfreq,74,1.0
看护,3.59,zh,wordfreq,45,1.0
看望,3.77,zh,wordfreq,52,1.0
看来,5.12,zh,wordfreq,85,1.0
看样子,3.67,zh,wordfreq,0,1.95
看法,4.79,zh,wordfreq,77,1.0
看清,3.77,zh,wordfreq,41,1.0
看清楚,3.56,zh,wordfreq,1,1.85
看点,3.49,zh,wordfreq,95,1.0
看片,3.4,zh,wordfreq,56,1.0
看电视,3.86,zh,wordfreq,0,1.95
看病,3.73,zh,wordfreq,43,1.0
看看,5.25,zh,wordfreq,44,1.0
看着,4.98,zh,wordfreq,68,1.0
看穿,3.44,zh,wordfreq,34,1.0
看管,3.32,zh,wordfreq,49,1.0
看著,3.35,zh,wordfreq,42,1.0
看见,5.17,zh,wordfreq,60,1.0
看起来,4.77,zh,wordfreq,0,1.9
看过,4.71,zh,wordfreq,73,1.0
看透,3.38,zh,wordfreq,34,1.0
看重,3.84,zh,wordfreq,62,1.0
看齐,3.35,zh,wordfreq,34,1.0
真不错,3.32,zh,wordfreq,0,1.95
真主,3.82,zh,wordfreq,45,1.0
真人,4.28,zh,wordfreq,164,1.0
真人秀,3.6,zh,wordfreq,0,1.95
真他妈,3.42,zh,wordfreq,0,1.95
真伪,3.55,zh,wordfreq,25,1.0
真假,3.79,zh,wordfreq,35,1.0
真切,3.47,zh,wordfreq,34,1.0
真名,3.5,zh,wordfreq,91,1.0
真够,3.35,zh,wordfreq,29,1.0
真实,5.17,zh,wordfreq,49,1.0
真实性,3.82,zh,wordfreq,0,1.95
真心,4.28,zh,wordfreq,77,1.0
真情,3.65,zh,wordfreq,68,1.0
真想,3.87,zh,wordfreq,47,1.0
真挚,3.47,zh,wordfreq,25,1.0
真是,5.22,zh,wordfreq,61,1.0
真是太,3.92,zh,wordfreq,0,1.95
真有,3.95,zh,wordfreq,93,1.0
真棒,3.47,zh,wordfreq,28,1.0
真正,5.42,zh,wordfreq,39,1.0
真理,4.41,zh,wordfreq,65,1.0
真的,5.84,zh,wordfreq,31,1.0
真的假,3.56,zh,wordfreq,0,1.9
真相,4.73,zh,wordfreq,35,1.0
真空,3.93,zh,wordfreq,43,1.0
真能,3.62,zh,wordfreq,57,1.0
真菌,3.39,zh,wordfreq,27,1.0
真让人,3.46,zh,wordfreq,0,1.95
真诚,4.21,zh,wordfreq,27,1.0
真话,3.8,zh,wordfreq,52,1.0
真谛,3.34,zh,wordfreq,24,1.0
真面目,3.59,zh,wordfreq,0,1.95
眨眼,3.33,zh,wordfreq,11,1.45
眼下,3.63,zh,wordfreq,83,1.0
眼中,4.37,zh,wordfreq,63,1.0
眼光,4.28,zh,wordfreq,40,1.0
眼前,4.57,zh,wordfreq,41,1.0
眼泪,4.4,zh,wordfreq,17,1.15
眼球,3.77,zh,wordfreq,38,1.0
眼界,3.63,zh,wordfreq,29,1.0
眼皮,3.35,zh,wordfreq,22,1.0
眼看,3.88,zh,wordfreq,28,1.0
眼眶,3.41,zh,wordfreq,15,1.25
眼睁睁,3.57,zh,wordfreq,0,2.2
眼睛,4.95,zh,wordfreq,15,1.25
眼神,4.22,zh,wordfreq,26,1.0
眼科,3.51,zh,wordfreq,29,1.0
眼见,3.78,zh,wordfreq,44,1.0
眼里,4.27,zh,wordfreq,60,1.0
眼镜,4.35,zh,wordfreq,18,1.05
着力,3.92,zh,wordfreq,81,1.0
着实,3.86,zh,wordfreq,35,1.0
着急,3.93,zh,wordfreq,14,1.3
着想,3.98,zh,wordfreq,33,1.0
着手,4.18,zh,wordfreq,68,1.0
着火,3.79,zh,wordfreq,32,1.0
着眼,3.65,zh,wordfreq,21,1.0
着眼于,3.45,zh,wordfreq,0,1.95
着装,3.34,zh,wordfreq,32,1.0
着迷,3.7,zh,wordfreq,17,1.15
着重,3.91,zh,wordfreq,41,1.0
着陆,3.76,zh,wordfreq,13,1.35
睡不着,3.69,zh,wordfreq,1,1.9
睡眠,4.16,zh,wordfreq,5,1.75
睡着,4.15,zh,wordfreq,40,1.0
睡衣,3.71,zh,wordfreq,16,1.2
睡觉,4.75,zh,wordfreq,18,1.1
督促,3.81,zh,wordfreq,6,1.7
督办,3.54,zh,wordfreq,18,1.1
督察,3.96,zh,wordfreq,11,1.45
督导,3.56,zh,wordfreq,21,1.0
睫毛,3.36,zh,wordfreq,5,1.75
睾丸,3.48,zh,wordfreq,1,1.95
睿智,3.34,zh,wordfreq,6,1.7
瞄准,4.25,zh,wordfreq,12,1.4
瞎子,3.65,zh,wordfreq,173,1.0
瞎说,3.45,zh,wordfreq,31,1.0
瞧不起,3.53,zh,wordfreq,4,1.75
瞧瞧,3.91,zh,wordfreq,0,2.0
瞩目,3.93,zh,wordfreq,18,1.1
瞬间,4.37,zh,wordfreq,22,1.0
瞭解,4.65,zh,wordfreq,22,1.0
瞳孔,3.34,zh,wordfreq,2,1.9
矛头,3.71,zh,wordfreq,74,1.0
矛盾,4.74,zh,wordfreq,2,1.9
矢量,3.34,zh,wordfreq,41,1.0
知乎,4.03,zh,wordfreq,20,1.0
知县,3.59,zh,wordfreq,15,1.25
知名,4.72,zh,wordfreq,79,1.0
知名度,4.03,zh,wordfreq,0,1.95
知己,3.44,zh,wordfreq,13,1.35
知府,3.44,zh,wordfreq,22,1.0
知情,3.88,zh,wordfreq,56,1.0
知晓,3.99,zh,wordfreq,14,1.3
知觉,3.79,zh,wordfreq,27,1.0
知识,5.18,zh,wordfreq,24,1.0
知足,3.34,zh,wordfreq,21,1.0
知道,5.97,zh,wordfreq,52,1.0
知青,3.49,zh,wordfreq,17,1.15
知音,3.35,zh,wordfreq,30,1.0
矩阵,3.65,zh,wordfreq,4,1.8
矫正,3.69,zh,wordfreq,15,1.25
短信,4.18,zh,wordfreq,36,1.0
短发,3.5,zh,wordfreq,61,1.0
短文,3.51,zh,wordfreq,57,1.0
短时间,3.65,zh,wordfreq,3,1.8
短暂,4.32,zh,wordfreq,13,1.35
短期,4.51,zh,wordfreq,48,1.0
短片,4.34,zh,wordfreq,38,1.0
短短,3.96,zh,wordfreq,17,1.1
短短的,3.44,zh,wordfreq,0,1.95
短篇,4.06,zh,wordfreq,19,1.05
短线,3.54,zh,wordfreq,53,1.0
短缺,4.2,zh,wordfreq,18,1.1
短裙,3.5,zh,wordfreq,13,1.35
短裤,3.76,zh,wordfreq,14,1.3
短语,3.36,zh,wordfreq,42,1.0
短路,3.32,zh,wordfreq,48,1.0
矮子,3.34,zh,wordfreq,172,1.0
石化,3.92,zh,wordfreq,56,1.0
石器,3.6,zh,wordfreq,27,1.0
石块,3.84,zh,wordfreq,28,1.0
石墨,3.48,zh,wordfreq,16,1.2
石头,4.5,zh,wordfreq,89,1.0
石家庄,3.94,zh,wordfreq,0,2.0
石川,3.35,zh,wordfreq,25,1.0
石材,3.33,zh,wordfreq,28,1.0
石林,3.32,zh,wordfreq,35,1.0
石柱,3.4,zh,wordfreq,17,1.15
石桥,3.39,zh,wordfreq,21,1.0
石棉,3.33,zh,wordfreq,16,1.2
石榴,3.48,zh,wordfreq,16,1.2
石油,4.89,zh,wordfreq,27,1.0
石碑,3.59,zh,wordfreq,18,1.1
石膏,3.44,zh,wordfreq,17,1.15
石英,3.4,zh,wordfreq,19,1.05
石门,3.53,zh,wordfreq,61,1.0
矿业,3.99,zh,wordfreq,42,1.0
矿井,3.47,zh,wordfreq,9,1.55
矿产,4.04,zh,wordfreq,33,1.0
矿区,3.67,zh,wordfreq,51,1.0
矿山,3.9,zh,wordfreq,44,1.0
矿工,3.71,zh,wordfreq,38,1.0
矿泉水,3.53,zh,wordfreq,0,1.95
矿物,3.94,zh,wordfreq,42,1.0
矿物质,3.48,zh,wordfreq,0,1.9
矿石,3.45,zh,wordfreq,19,1.05
矿藏,3.45,zh,wordfreq,20,1.0
码头,4.45,zh,wordfreq,73,1.0
砍伐,3.35,zh,wordfreq,4,1.8
砍掉,3.44,zh,wordfreq,19,1.05
研习,3.47,zh,wordfreq,12,1.4
研制,4.35,zh,wordfreq,41,1.0
研发,4.68,zh,wordfreq,52,1.0
研究,5.69,zh,wordfreq,8,1.25
研究会,3.7,zh,wordfreq,7,1.6
研究员,4.33,zh,wordfreq,6,1.65
研究室,3.57,zh,wordfreq,6,1.65
研究所,4.58,zh,wordfreq,6,1.65
研究生,4.49,zh,wordfreq,6,1.65
研究者,3.85,zh,wordfreq,6,1.65
研究院,4.25,zh,wordfreq,6,1.65
研讨,3.93,zh,wordfreq,8,1.55
研讨会,4.17,zh,wordfreq,1,1.9
砖头,3.47,zh,wordfreq,73,1.0
破产,4.39,zh,wordfreq,38,1.0
破坏,5.13,zh,wordfreq,20,1.0
破坏性,3.45,zh,wordfreq,0,1.95
破损,3.55,zh,wordfreq,17,1.15
破旧,3.38,zh,wordfreq,19,1.05
破案,3.48,zh,wordfreq,40,1.0
破灭,3.75,zh,wordfreq,18,1.1
破烂,3.55,zh,wordfreq,15,1.25
破碎,3.91,zh,wordfreq,15,1.25
破获,3.38,zh,wordfreq,20,1.0
破裂,3.95,zh,wordfreq,18,1.1
破解,4.1,zh,wordfreq,35,1.0
破译,3.62,zh,wordfreq,17,1.15
破门,3.44,zh,wordfreq,58,1.0
破除,3.75,zh,wordfreq,30,1.0
硅谷,3.55,zh,wordfreq,5,1.75
硕士,4.41,zh,wordfreq,29,1.0
硕大,3.32,zh,wordfreq,57,1.0
硫酸,3.54,zh,wordfreq,1,1.95
硬件,4.2,zh,wordfreq,32,1.0
硬化,3.41,zh,wordfreq,45,1.0
硬币,4.03,zh,wordfreq,13,1.35
硬度,3.55,zh,wordfreq,53,1.0
硬是,3.39,zh,wordfreq,42,1.0
硬盘,3.87,zh,wordfreq,20,1.0
确保,4.9,zh,wordfreq,15,1.25
确信,4.06,zh,wordfreq,31,1.0
确切,4.25,zh,wordfreq,18,1.1
确定,5.3,zh,wordfreq,60,1.0
确实,5.21,zh,wordfreq,33,1.0
确有,3.74,zh,wordfreq,77,1.0
确立,4.42,zh,wordfreq,29,1.0
确认,4.86,zh,wordfreq,14,1.3
确诊,3.96,zh,wordfreq,11,1.45
碉堡,3.41,zh,wordfreq,2,1.9
碎片,4.14,zh,wordfreq,25,1.0
碰上,3.83,zh,wordfreq,78,1.0
碰到,4.34,zh,wordfreq,57,1.0
碰巧,3.41,zh,wordfreq,8,1.6
碰撞,4.04,zh,wordfreq,7,1.65
碰见,3.48,zh,wordfreq,34,1.0
碰面,3.53,zh,wordfreq,61,1.0
碱性,3.4,zh,wordfreq,45,1.0
磁力,3.41,zh,wordfreq,76,1.0
磁场,3.92,zh,wordfreq,58,1.0
磁带,3.71,zh,wordfreq,26,1.0
磁性,3.56,zh,wordfreq,50,1.0
磁盘,3.53,zh,wordfreq,20,1.0
磁铁,3.35,zh,wordfreq,8,1.6
磋商,3.8,zh,wordfreq,13,1.35
磨损,3.59,zh,wordfreq,6,1.7
磨练,3.41,zh,wordfreq,7,1.65
磨难,3.56,zh,wordfreq,19,1.05
示威,4.46,zh,wordfreq,5,1.7
示威者,4.0,zh,wordfreq,0,1.95
示意,3.45,zh,wordfreq,51,1.0
示意图,3.33,zh,wordfreq,0,1.9
示范,4.37,zh,wordfreq,8,1.55
示范区,3.5,zh,wordfreq,0,1.95
礼仪,4.03,zh,wordfreq,10,1.5
礼品,3.74,zh,wordfreq,35,1.0
礼堂,3.68,zh,wordfreq,20,1.0
礼拜,4.28,zh,wordfreq,12,1.4
礼服,3.86,zh,wordfreq,25,1.0
礼物,4.67,zh,wordfreq,42,1.0
礼节,3.56,zh,wordfreq,24,1.0
礼貌,4.21,zh,wordfreq,16,1.2
礼部,3.73,zh,wordfreq,54,1.0
社交,4.55,zh,wordfreq,25,1.0
社会,5.99,zh,wordfreq,61,1.0
社会党,3.75,zh,wordfreq,2,1.85
社会化,3.38,zh,wordfreq,2,1.85
社会学,3.98,zh,wordfreq,2,1.85
社保,3.73,zh,wordfreq,16,1.2
社区,5.28,zh,wordfreq,52,1.0
社员,3.74,zh,wordfreq,33,1.0
社团,4.29,zh,wordfreq,22,1.0
社工,3.52,zh,wordfreq,39,1.0
社群,4.11,zh,wordfreq,18,1.1
社论,3.92,zh,wordfreq,28,1.0
社长,4.27,zh,wordfreq,78,1.0
祈求,3.97,zh,wordfreq,20,1.0
祈祷,4.52,zh,wordfreq,2,1.9
祈福,3.51,zh,wordfreq,6,1.7
祖先,4.22,zh,wordfreq,17,1.15
祖国,4.69,zh,wordfreq,60,1.0
祖宗,3.71,zh,wordfreq,9,1.55
祖师,3.67,zh,wordfreq,24,1.0
祖母,3.98,zh,wordfreq,16,1.15
祖父,4.03,zh,wordfreq,15,1.2
祖父母,3.41,zh,wordfreq,0,1.85
祝愿,3.64,zh,wordfreq,14,1.3
祝福,4.33,zh,wordfreq,6,1.7
祝贺,4.16,zh,wordfreq,3,1.85
神仙,3.95,zh,wordfreq,22,1.0
神像,3.76,zh,wordfreq,41,1.0
神功,3.36,zh,wordfreq,30,1.0
神器,3.81,zh,wordfreq,33,1.0
神圣,4.39,zh,wordfreq,24,1.0
神奇,4.42,zh,wordfreq,32,1.0
神学,3.86,zh,wordfreq,59,1.0
神州,3.57,zh,wordfreq,55,1.0
神庙,3.72,zh,wordfreq,23,1.0
神情,3.64,zh,wordfreq,66,1.0
神户,3.38,zh,wordfreq,38,1.0
神明,3.68,zh,wordfreq,53,1.0
神灵,3.69,zh,wordfreq,29,1.0
神父,4.13,zh,wordfreq,32,1.0
神社,3.36,zh,wordfreq,25,1.0
神秘,4.66,zh,wordfreq,26,1.0
神童,3.39,zh,wordfreq,28,1.0
神经,4.47,zh,wordfreq,38,1.0
神经元,3.36,zh,wordfreq,1,1.9
神经病,3.87,zh,wordfreq,1,1.9
神话,4.46,zh,wordfreq,50,1.0
神通,3.53,zh,wordfreq,46,1.0
神韵,3.51,zh,wordfreq,22,1.0
神马,3.75,zh,wordfreq,46,1.0
神龙,3.64,zh,wordfreq,33,1.0
祠堂,3.35,zh,wordfreq,12,1.4
祥和,3.36,zh,wordfreq,13,1.35
票价,3.97,zh,wordfreq,34,1.0
票房,4.0,zh,wordfreq,23,1.0
票据,3.71,zh,wordfreq,11,1.45
票数,3.57,zh,wordfreq,34,1.0
祭司,3.64,zh,wordfreq,8,1.6
祭坛,3.46,zh,wordfreq,7,1.65
祭祀,3.97,zh,wordfreq,3,1.85
祭祖,3.36,zh,wordfreq,5,1.75
祷告,4.03,zh,wordfreq,14,1.3
祸害,3.47,zh,wordfreq,19,1.05
禁书,3.36,zh,wordfreq,36,1.0
禁令,4.08,zh,wordfreq,21,1.0
禁区,3.93,zh,wordfreq,54,1.0
禁忌,3.99,zh,wordfreq,12,1.4
禁播,3.39,zh,wordfreq,23,1.0
禁欲,3.34,zh,wordfreq,15,1.25
禁止,4.9,zh,wordfreq,23,1.0
禁毒,3.36,zh,wordfreq,23,1.0
禁烟,3.33,zh,wordfreq,18,1.1
禁用,3.71,zh,wordfreq,78,1.0
禁运,3.55,zh,wordfreq,30,1.0
禁锢,3.49,zh,wordfreq,11,1.45
禅师,3.4,zh,wordfreq,19,1.05
福克斯,3.58,zh,wordfreq,2,1.8
福利,4.96,zh,wordfreq,53,1.0
福尔,3.36,zh,wordfreq,54,1.0
福岛,3.81,zh,wordfreq,21,1.0
福州,4.25,zh,wordfreq,43,1.0
福布斯,3.53,zh,wordfreq,2,1.85
福建,4.63,zh,wordfreq,28,1.0
福建省,3.88,zh,wordfreq,0,1.95
福斯,3.43,zh,wordfreq,52,1.0
福气,3.54,zh,wordfreq,52,1.0
福特,3.97,zh,wordfreq,37,1.0
福田,3.79,zh,wordfreq,21,1.0
福祉,3.51,zh,wordfreq,10,1.5
福音,3.97,zh,wordfreq,28,1.0
离不开,3.91,zh,wordfreq,1,1.9
离世,3.62,zh,wordfreq,40,1.0
离任,3.45,zh,wordfreq,45,1.0
离别,3.51,zh,wordfreq,33,1.0
离去,4.02,zh,wordfreq,35,1.0
离奇,3.6,zh,wordfreq,25,1.0
离婚,4.64,zh,wordfreq,24,1.0
离子,4.02,zh,wordfreq,187,1.0
离家,3.83,zh,wordfreq,84,1.0
离岸,3.41,zh,wordfreq,27,1.0
离开,5.35,zh,wordfreq,47,1.0
离异,3.33,zh,wordfreq,26,1.0
离散,3.52,zh,wordfreq,23,1.0
离线,3.67,zh,wordfreq,55,1.0
离职,3.91,zh,wordfreq,34,1.0
离谱,3.61,zh,wordfreq,17,1.15
离队,3.37,zh,wordfreq,43,1.0
禽兽,3.78,zh,wordfreq,3,1.85
禽流感,3.64,zh,wordfreq,0,1.95
秀才,3.56,zh,wordfreq,8,1.6
私下,4.02,zh,wordfreq,80,1.0
私人,4.91,zh,wordfreq,152,1.0
私信,3.58,zh,wordfreq,35,1.0
私利,3.53,zh,wordfreq,55,1.0
私募,3.52,zh,wordfreq,13,1.35
私奔,3.33,zh,wordfreq,14,1.3
私家,3.62,zh,wordfreq,81,1.0
私密,3.62,zh,wordfreq,26,1.0
私房,3.37,zh,wordfreq,32,1.0
私有,3.85,zh,wordfreq,81,1.0
私有制,3.43,zh,wordfreq,3,1.8
私有化,3.6,zh,wordfreq,2,1.85
私生子,3.54,zh,wordfreq,1,1.9
私生活,3.5,zh,wordfreq,3,1.8
私立,3.82,zh,wordfreq,33,1.0
私自,3.56,zh,wordfreq,23,1.0
私营,3.94,zh,wordfreq,25,1.0
秃头,3.43,zh,wordfreq,73,1.0
秉持,3.56,zh,wordfreq,10,1.5
秋冬,3.37,zh,wordfreq,3,1.85
秋天,4.07,zh,wordfreq,49,1.0
秋季,3.91,zh,wordfreq,10,1.5
种姓,3.62,zh,wordfreq,8,1.6
种子,4.61,zh,wordfreq,179,1.0
种族,4.63,zh,wordfreq,25,1.0
种植,4.6,zh,wordfreq,9,1.55
种田,3.38,zh,wordfreq,18,1.1
种种,4.74,zh,wordfreq,36,1.0
种类,4.57,zh,wordfreq,26,1.0
种群,3.5,zh,wordfreq,16,1.2
科举,3.89,zh,wordfreq,25,1.0
科大,3.67,zh,wordfreq,72,1.0
科夫,3.53,zh,wordfreq,33,1.0
科威特,3.74,zh,wordfreq,0,2.0
科学,5.45,zh,wordfreq,53,1.0
科学家,4.79,zh,wordfreq,7,1.55
科学界,3.37,zh,wordfreq,2,1.8
科学院,4.35,zh,wordfreq,6,1.6
科室,3.49,zh,wordfreq,26,1.0
科尔,3.74,zh,wordfreq,60,1.0
科幻,3.69,zh,wordfreq,20,1.0
科恩,3.38,zh,wordfreq,21,1.0
科技,5.47,zh,wordfreq,21,1.0
科技部,3.33,zh,wordfreq,0,1.95
科教,3.6,zh,wordfreq,34,1.0
科斯,3.52,zh,wordfreq,58,1.0
科普,4.01,zh,wordfreq,19,1.05
科比,3.66,zh,wordfreq,34,1.0
科目,4.18,zh,wordfreq,34,1.0
科研,4.41,zh,wordfreq,19,1.05
科索沃,3.85,zh,wordfreq,0,2.0
科长,3.65,zh,wordfreq,85,1.0
科隆,3.46,zh,wordfreq,20,1.0
秒钟,3.63,zh,wordfreq,5,1.7
秘书,4.71,zh,wordfreq,28,1.0
秘书处,3.63,zh,wordfreq,1,1.9
秘书长,4.56,zh,wordfreq,1,1.9
秘密,5.02,zh,wordfreq,17,1.15
秘诀,3.87,zh,wordfreq,3,1.85
秘鲁,4.24,zh,wordfreq,5,1.75
租借,3.76,zh,wordfreq,7,1.65
租房,3.65,zh,wordfreq,26,1.0
租用,3.7,zh,wordfreq,73,1.0
租界,3.65,zh,wordfreq,20,1.0
租赁,4.18,zh,wordfreq,6,1.7
租车,3.43,zh,wordfreq,54,1.0
租金,4.03,zh,wordfreq,24,1.0
秦国,3.42,zh,wordfreq,56,1.0
秦始皇,3.65,zh,wordfreq,0,2.05
秦汉,3.42,zh,wordfreq,6,1.7
秦皇岛,3.47,zh,wordfreq,0,2.0
秩序,4.54,zh,wordfreq,6,1.7
积分,4.26,zh,wordfreq,40,1.0
积极,5.16,zh,wordfreq,14,1.25
积极性,3.65,zh,wordfreq,0,1.95
积水,3.6,zh,wordfreq,52,1.0
积累,4.53,zh,wordfreq,10,1.5
积聚,3.39,zh,wordfreq,12,1.4
积蓄,3.65,zh,wordfreq,7,1.65
积雪,3.48,zh,wordfreq,11,1.45
称为,5.07,zh,wordfreq,52,1.0
称之为,4.39,zh,wordfreq,0,1.95
称作,4.07,zh,wordfreq,40,1.0
称号,4.4,zh,wordfreq,39,1.0
称呼,4.43,zh,wordfreq,13,1.35
称帝,3.57,zh,wordfreq,12,1.4
称得上,3.43,zh,wordfreq,0,2.0
称职,3.47,zh,wordfreq,28,1.0
称谓,3.72,zh,wordfreq,13,1.35
称赞,4.09,zh,wordfreq,9,1.55
称道,3.32,zh,wordfreq,49,1.0
称霸,3.44,zh,wordfreq,10,1.5
移交,3.96,zh,wordfreq,23,1.0
移动,4.97,zh,wordfreq,66,1.0
移居,3.88,zh,wordfreq,21,1.0
移植,4.12,zh,wordfreq,9,1.55
移民,4.99,zh,wordfreq,36,1.0
移民局,3.43,zh,wordfreq,0,1.95
移至,3.42,zh,wordfreq,19,1.05
移送,3.7,zh,wordfreq,18,1.1
移除,3.8,zh,wordfreq,24,1.0
稀土,3.32,zh,wordfreq,16,1.2
稀奇,3.41,zh,wordfreq,15,1.25
稀少,3.75,zh,wordfreq,14,1.3
稀有,3.86,zh,wordfreq,74,1.0
稀缺,3.56,zh,wordfreq,10,1.5
稀释,3.5,zh,wordfreq,12,1.4
程序,5.02,zh,wordfreq,8,1.55
程序员,3.57,zh,wordfreq,0,1.95
程度,5.11,zh,wordfreq,50,1.0
程式,4.21,zh,wordfreq,22,1.0
稍后,3.91,zh,wordfreq,41,1.0
稍微,4.29,zh,wordfreq,7,1.65
稍稍,3.65,zh,wordfreq,2,1.9
税制,3.47,zh,wordfreq,43,1.0
税务,4.04,zh,wordfreq,29,1.0
税收,4.35,zh,wordfreq,16,1.2
税款,3.39,zh,wordfreq,25,1.0
税法,3.32,zh,wordfreq,52,1.0
税率,3.96,zh,wordfreq,22,1.0
税金,3.71,zh,wordfreq,24,1.0
稳住,3.42,zh,wordfreq,28,1.0
稳健,3.77,zh,wordfreq,8,1.6
稳固,3.93,zh,wordfreq,12,1.4
稳妥,3.52,zh,wordfreq,7,1.65
稳定,5.21,zh,wordfreq,58,1.0
稳定性,3.91,zh,wordfreq,1,1.85
稳步,4.04,zh,wordfreq,23,1.0
稳重,3.41,zh,wordfreq,37,1.0
稻田,3.48,zh,wordfreq,13,1.35
